corp_code,corp_name,corp_name_eng,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt,longitude,latitude,corp_depth1_cd,corp_depth1_nm,corp_depth2_cd,corp_depth2_nm,corp_depth3_cd,corp_depth3_nm,corp_depth4_cd,corp_depth4_nm,corp_depth5_cd,corp_depth5_nm,ctp_cd,ctp_nm,sig_cd,sig_nm,emd_cd,emd_nm
477372,(주)신지소프트,SINJISOFTCorporation,078700,강 근 호,E,1101111916836.0,1058609765,서울특별시 용산구 한남동 123번지 고뫄스빌딩 5층 ,www.sinjisoft.com,,(02)711-6550,02-711-6545,58221.0,20000328.0,12.0,127.009083012875,37.5307473642289,58.0,출판업,582.0,소프트웨어 개발 및 공급업,5822.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,58221.0,시스템 소프트웨어 개발 및 공급업,,,1100000000,서울특별시,1117000000,용산구,1117013100,한남동
465410,(주)맥쿼리센트럴오피스기업구조조정부동산투자회사,MACQUARIE CENTRAL OFFICE CORPORATE,076850,"대표이사 조주현,김정호",E,1101112914342.0,1048184859,서울특별시 중구 소공동 소공동한화빌딩 6층,http://www.macquarie.co.kr/property,,02-3705-8716,02-3782-2888,68112.0,20031212.0,6.0,,,68.0,부동산업,681.0,부동산 임대 및 공급업,6811.0,부동산 임대업,68112.0,비주거용 건물 임대업,,,1100000000,서울특별시,1114000000,중구,1114011100,소공동
331760,테스텍(주),Testech Incorporation,048510,하 상 원,E,1615110021380.0,3128134270,경기도 화성시 동탄면 오산리 830번지 ,www.testech.co.kr,,031-371-5500,041 -529 -3003,29271.0,19961102.0,12.0,,,29.0,기타 기계 및 장비 제조업,292.0,특수 목적용 기계 제조업,2927.0,반도체 및 디스플레이 제조용 기계 제조업,29271.0,반도체 제조용 기계 제조업,,,4100000000,경기도,4159000000,화성시,4159000000,
200761,(주)중앙디자인,"Joong Ang Design Co., Ltd",030030,"변인근, 임명환, 최의종(각자대표)",E,1101110760937.0,1048126539,서울특별시 중구 남창동 51-1 ,www.jad.co.kr,,(02)311-6414,(02)311-6426,73201.0,19910322.0,12.0,126.976239575887,37.5594219658089,73.0,"기타 전문, 과학 및 기술 서비스업",732.0,전문 디자인업,7320.0,전문 디자인업,73201.0,인테리어 디자인업,,,1100000000,서울특별시,1114000000,중구,1114011200,남창동
268297,(주)에코페트로시스템,"ECOPETRO SYSTEM Co., Ltd.",042870,김성욱,E,1501110030093.0,3018130686,서울특별시 성동구 성수2가 315-58 한서빌딩 7층 ,http://www.ilryung.co.kr,,02-511-6964,02-511-6977,46800.0,19970721.0,12.0,127.055140104488,37.5439383699687,46.0,도매 및 상품 중개업,468.0,상품 종합 도매업,4680.0,상품 종합 도매업,46800.0,상품 종합 도매업,,,1100000000,서울특별시,1120000000,성동구,1120000000,
161301,한림창업투자(주),Hallim Venture Capital,021060,"최석찬, 강성교",E,1601110015572.0,3058109360,서울특별시 서초구 반포동 49-5 주호빌딩 7층 ,www.hallimventure.com,,02  -511 -6102,02  -511 -6108,64209.0,19880928.0,12.0,127.010172206357,37.5001555848977,64.0,금융업,642.0,신탁업 및 집합투자업,6420.0,신탁업 및 집합투자업,64209.0,기타 금융 투자업,,,1100000000,서울특별시,1165000000,서초구,1165010700,반포동
237260,(주)헤쎄나,"Hecenat Co.,Ltd",036270,"오 정 완, 윤 상 섭(공동대표이사)",E,1243110028898.0,1348123488,경기도 안산시 원시동 776-3 ,www.ados.co.kr,,02-517-8350,031 -493 -2525,2642.0,19900716.0,12.0,126.799863809923,37.3121045612207,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2642.0,방송 및 무선 통신장비 제조업,,,,,4100000000,경기도,4127000000,안산시,4127000000,
297970,미래에셋굿라이프혼합형자녀를위한투자회사10-1,MIRAEASSETGOODLIFEBALANCEDFUND10-1,037510,미래에셋자산운용투자자문(주),E,1101111815228.0,2118689098,서울특별시 영등포구 여의도동 45-1 미래에셋빌딩 ,www.mirae.co.kr,,-    -,-    -,64201.0,19991124.0,11.0,126.928006226953,37.519805354209,64.0,금융업,642.0,신탁업 및 집합투자업,6420.0,신탁업 및 집합투자업,64201.0,신탁업 및 집합투자업,,,1100000000,서울특별시,1156000000,영등포구,1156011000,여의도동
107358,(주)일공공일안경콘택트,"1001 OPTICAL Co., Ltd",032030,윤병노,E,1801110057182.0,6228106249,서울특별시 영등포구 문래동3가 54-66 에이스하이테크시티 4동 504호 ,www.1001optical.com,,02-3454-1001,02-3454-1543,46493.0,19850531.0,12.0,,,46.0,도매 및 상품 중개업,464.0,생활용품 도매업,4649.0,"가방, 시계, 안경 및 기타 생활용품 도매업",46493.0,"안경, 사진장비 및 광학용품 도매업",,,1100000000,서울특별시,1156000000,영등포구,1156012100,문래동3가
267474,(주)지앤알,G&R Inc.,043630,박준오,E,1748110007503.0,5158105068,광주광역시 북구 월출동 970-106 ,www.gnrinc.kr,,02-2105-7123,02-2105-7121,27112.0,19930730.0,12.0,126.864745292132,35.2364839105183,27.0,"의료, 정밀, 광학기기 및 시계 제조업",271.0,의료용 기기 제조업,2711.0,방사선 장치 및 전기식 진단 기기 제조업,27112.0,전기식 진단 및 요법 기기 제조업,,,2900000000,광주광역시,2917000000,북구,2917013900,월출동
134051,(주)셀런,"CELRUN CO.,LTD",013240,송성호,E,1701110013966.0,5138103235,광주광역시 북구 오룡동 1110-22,www.celrun.com,,02-2045-6614,02-2045-6891,26.0,19780412.0,12.0,126.849490625466,35.2225871234562,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,2900000000,광주광역시,2917000000,북구,2917014100,오룡동
596066,한국 베트남15-1유전 해외자원개발투자회사,Korea Vietnam15-1Oil Overseas Resources Development Fund,093820,한국투자신탁운용,E,1101113553785.0,1078684173,서울특별시 영등포구 여의도동 15-24,-,,02-2168-0436,02-2168-0484,64201.0,20061101.0,1.0,126.919599615342,37.527523502561,64.0,금융업,642.0,신탁업 및 집합투자업,6420.0,신탁업 및 집합투자업,64201.0,신탁업 및 집합투자업,,,1100000000,서울특별시,1156000000,영등포구,1156011000,여의도동
347363,(주)에이치원바이오,H1BIO Corp.,052310,Robin Carl Tampoe,E,1101111325160.0,2118643511,"서울특별시 강남구 삼성동 77-11,12 ",www.drimone.co.kr,,02-2105-6700,02-2105-6789,58221.0,19960925.0,12.0,,,58.0,출판업,582.0,소프트웨어 개발 및 공급업,5822.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,58221.0,시스템 소프트웨어 개발 및 공급업,,,1100000000,서울특별시,1168000000,강남구,1168010500,삼성동
150226,(주)씨앤중공업,"C&HEAVY INDUSTRIES CO.,LTD",008400,임 갑 표,E,1101110302440.0,1198107062,전라남도 목포시 연산동 1282,www.cnhi.co.kr,,02-3706-4318,02-864-7678,30203.0,19730108.0,12.0,126.38029977016,34.8245988105039,30.0,자동차 및 트레일러 제조업,302.0,자동차 차체 및 트레일러 제조업,3020.0,자동차 차체 및 트레일러 제조업,30203.0,트레일러 및 세미트레일러 제조업,,,4600000000,전라남도,4611000000,목포시,4611010300,연산동
152914,FnC코오롱(주),FnC KOLON CORP,001370,제환석,E,1101110003973.0,2028144656,서울특별시 중구 무교동 코오롱빌딩 14층,www.fnckolon.com,,02-3677-8133,02-3677-7513,1419.0,19541217.0,12.0,,,14.0,"의복, 의복 액세서리 및 모피제품 제조업",141.0,봉제의복 제조업,1419.0,기타 봉제의복 제조업,,,,,1100000000,서울특별시,1114000000,중구,1114010100,무교동
158839,(주)제너비오믹스,"Xana-BiomiX Co., LTD.",017010,최수용,E,1101110350762.0,2148119937,서울특별시 서초구 서초동 1666-11 예원빌딩 ,www.oval.co.kr,,02-2051-5830,02-2051-5831,27214.0,19830530.0,12.0,127.017329039718,37.4930524769469,27.0,"의료, 정밀, 광학기기 및 시계 제조업",272.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2721.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",27214.0,속도계 및 적산계기 제조업,,,1100000000,서울특별시,1165000000,서초구,1165010800,서초동
159281,(주)케드콤,"KEDCOM CO.,LTD",011050,김학전,E,1101110191752.0,1058103112,서울특별시 마포구 도화동 22,www.kedcom.com,,02-718-4851,031-489-2429,2642.0,19760213.0,12.0,126.950741793686,37.5426553339778,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2642.0,방송 및 무선 통신장비 제조업,,,,,1100000000,서울특별시,1144000000,마포구,1144010400,도화동
210537,(주)지엔텍홀딩스,"GENTECH HOLDINGS Co., Ltd.",065410,정 봉 규,E,1746110009892.0,5068107984,서울특별시 강남구 역삼동 737 강남파이낸스센터 28층 ,www.gentechholdings.com,,(02)2016-0700,(054)278-1493,74100.0,19900326.0,12.0,127.036628730251,37.4998101243238,74.0,사업시설 관리 및 조경 서비스업,741.0,사업시설 유지.관리 서비스업,7410.0,사업시설 유지.관리 서비스업,74100.0,사업시설 유지.관리 서비스업,,,1100000000,서울특별시,1168000000,강남구,1168010100,역삼동
240370,동부씨엔아이(주),"Dongbu CNI Co.,Ltd.",044640,"김준기,이봉",E,1101111054339.0,2118603751,서울특별시 강남구 삼성동 154-17 ,www.dongbucni.co.kr,,02-2136-6000,02-2136-6006,58221.0,19940706.0,12.0,127.057675901083,37.5093706700722,58.0,출판업,582.0,소프트웨어 개발 및 공급업,5822.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,58221.0,시스템 소프트웨어 개발 및 공급업,,,1100000000,서울특별시,1168000000,강남구,1168010500,삼성동
247887,(주)아이피에스,IPSLtd.,051820,이문용,E,1347110016439.0,1258118225,경기도 평택시 지제동 33번지 ,www.ips-tech.com,,031-659-2126,031-655-7115,29271.0,19960327.0,12.0,127.076337749704,37.0229334892876,29.0,기타 기계 및 장비 제조업,292.0,특수 목적용 기계 제조업,2927.0,반도체 및 디스플레이 제조용 기계 제조업,29271.0,반도체 제조용 기계 제조업,,,4100000000,경기도,4122000000,평택시,4122012100,지제동
268358,(주)에스브이에이치,"SVH co., Ltd.",046240,김형기,E,1801110241743.0,6018132319,서울특별시 서초구 서초동 1585-13 성현빌딩 ,www.edu.co.kr,,02-573-6911,02-554-9677,58221.0,19970926.0,12.0,127.012088812594,37.4844680563817,58.0,출판업,582.0,소프트웨어 개발 및 공급업,5822.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,58221.0,시스템 소프트웨어 개발 및 공급업,,,1100000000,서울특별시,1165000000,서초구,1165010800,서초동
316488,(주)제이콤,"Jcommunications Co., Ltd.",060750,한광선,E,1352110004813.0,1388116640,경기도 의왕시 오전동 124-4 ,www.jcomco.com,,031-428-7200,031-451-2994,2642.0,19980501.0,12.0,126.962088318116,37.3587932797041,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2642.0,방송 및 무선 통신장비 제조업,,,,,4100000000,경기도,4143000000,의왕시,4143010500,오전동
264130,(주)옥션,"EBAY AUCTION CO., LTD",043790,박주만,E,1101111253569.0,2148602085,서울특별시 서초구 서초동 1303-22 교보타워,www.auction.co.kr,,02-530-9750,02-530-9747,4610.0,19960322.0,12.0,127.023095627348,37.5037127381418,46.0,도매 및 상품 중개업,461.0,상품 중개업,4610.0,상품 중개업,,,,,1100000000,서울특별시,1165000000,서초구,1165010800,서초동
540304,(주)네이쳐글로벌,NatureGlobal Inc.,088020,박지우,E,1101111965875.0,2148658541,경기도 성남시 분당구 정자동 25-1 인텔리지1 킨스타워 4층 ,www.pentamicro.com,,031-713-4170,031-713-4174,2611.0,20000510.0,12.0,,,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",261.0,반도체 제조업,2611.0,전자집적회로 제조업,,,,,4100000000,경기도,4113500000,성남시,4113510300,분당구 정자동
617299,GB 블루오션베트남주식혼합형 투자회사 1호,GB Blue Ocean VIETNAM EQUITY BALANCED FUND [1],094950,(주)골든브릿지자산운용,E,1101113593757.0,1078686680,서울특별시 영등포구 여의도동 익스콘벤처빌딩 4층,_,,02-2168-0416,02-2168-0484,64201.0,20070105.0,1.0,,,64.0,금융업,642.0,신탁업 및 집합투자업,6420.0,신탁업 및 집합투자업,64201.0,신탁업 및 집합투자업,,,1100000000,서울특별시,1156000000,영등포구,1156011000,여의도동
262275,엠씨티티코어(주),MCTT CORE Inc.,052210,김영기,E,1101111368938.0,2208142296,서울특별시 강남구 논현동 201-6 노벨테크빌딩 12층 ,www.mcttcore.net,,02-515-2937,02)515-2947,26410.0,19970123.0,12.0,127.026115961358,37.5053737431881,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2641.0,유선 통신장비 제조업,26410.0,유선 통신장비 제조업,,,1100000000,서울특별시,1168000000,강남구,1168010800,논현동
200798,(주)에이스 앤 파트너스,Ace & Partners,032930,구관영,E,1101110305858.0,1308131462,인천광역시 남동구 논현동 451-3 남동공단 24블럭 5롯트,www.acetech.co.kr,,032 -610 -3574,032-810-5505,2642.0,19820105.0,12.0,126.693946954819,37.4112175387843,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2642.0,방송 및 무선 통신장비 제조업,,,,,2800000000,인천광역시,2820000000,남동구,2820011000,논현동
335924,(주)지앤디윈텍,"GND WINTECH CO.,LTD.",061050,정대윤,E,1101111552812.0,1198127980,충청남도 아산시 배방면 휴대리 37-1 ,www.eurasiarnt.com,,(041)539-2640,041-539-2626,2642.0,19980605.0,12.0,127.117214883437,36.7683533798935,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2642.0,방송 및 무선 통신장비 제조업,,,,,4400000000,충청남도,4420000000,아산시,4420000000,
111591,인터피온반도체,"INTERPION SEM CONDUCTOR CO.,LTD",014010,최상철,E,1115110001788.0,1278102976,경기도 부천시 원미구 약대동 192번지 테크노파크 2단지 관리동401호,www.interpion.co.kr,,032-234-3928,032-234-3939,2612.0,19790412.0,12.0,126.76236114997,37.5169348728419,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",261.0,반도체 제조업,2612.0,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",,,,,4100000000,경기도,4119200000,부천시,4119210500,원미구 약대동
189343,(주)솔로몬저축은행,SOLOMON SAVINGS BANK,007800,"임석, 정일대",E,1101110128341.0,2018145384,서울특별시 강남구 대치동 889-11 대치빌딩,www.solomonbank.com,,02-2022-8000,02-2022-8008,64131.0,19720406.0,6.0,127.049353960289,37.5042266383338,64.0,금융업,641.0,은행 및 저축기관,6413.0,신용조합 및 저축기관,64131.0,신용조합,,,1100000000,서울특별시,1168000000,강남구,1168010600,대치동
252588,(주)엠트론스토리지테크놀로지,"MTRON STORAGE TECHNOLOGY CO.,LTD.",046320,정유석,E,1101110736194.0,2208104803,경기도 성남시 중원구 상대원동 307-2 선택시티Ⅱ 807호 ,www.mtron.net,,02-3430-3000,02-3430-3039,46510.0,19901212.0,12.0,127.170890749756,37.434777935374,46.0,도매 및 상품 중개업,465.0,기계장비 및 관련 물품 도매업,4651.0,"컴퓨터 및 주변장치, 소프트웨어 도매업",46510.0,"컴퓨터 및 주변장치, 소프트웨어 도매업",,,4100000000,경기도,4113300000,성남시,4113310500,중원구 상대원동
267997,(주)에스티앤아이,"ST&I Co., Ltd.",031800,김영곤,E,1344110006030.0,3038111384,경기도 화성시 동탄면 금곡리 583 ,www.stnicorp.com,,031-372-4671,031-546-5441,2611.0,19940530.0,12.0,127.076971680518,37.1671721229102,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",261.0,반도체 제조업,2611.0,전자집적회로 제조업,,,,,4100000000,경기도,4159000000,화성시,4159000000,
299686,(주)유퍼트,"UPERT, INC.",060670,조준희 / 하현,E,1101110527650.0,1238124982,충청남도 연기군 전의면 신방리 59 ,www.upert.co.kr,,(041)863-6812,02-519-1941,2811.0,19870415.0,12.0,127.205179137748,36.6721559875879,28.0,전기장비 제조업,281.0,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",2811.0,"전동기, 발전기 및 전기 변환장치 제조업",,,,,4400000000,충청남도,4400000000,,4400000000,
463050,(주)엑스로드,"XROAD Co., Ltd.",074140,황규형,E,1101111841926.0,2208174221,"서울특별시 강남구 신사동 503번지5 호두원빌딩6,7층 ",www.myxroad.com,,02)3014-1500,02-548-0379,26429.0,20000104.0,12.0,127.019331047563,37.5187045956602,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2642.0,방송 및 무선 통신장비 제조업,26429.0,기타 무선 통신장비 제조업,,,1100000000,서울특별시,1168000000,강남구,1168010700,신사동
238913,(주)선우중공업,"SUNWOO HEAVY INDUSTRIES CO.,LTD",068770,오정균,E,1101110543614.0,1198105195,충청남도 천안시 백석동 555-12 ,www.sunwooheavy.co.kr,,041-552-1131,041-552-1130,292.0,19870908.0,12.0,127.110628089551,36.8304043405595,29.0,기타 기계 및 장비 제조업,292.0,특수 목적용 기계 제조업,,,,,,,4400000000,충청남도,4413000000,천안시,4413000000,
107446,(주)남양,NAMYANG CORPORATION,003020,홍순기,E,1801110006569.0,6018107843,부산광역시 영도구 남항동 3가 141-205,www.namyang.net,,051-413-0071,051-413-2400,13922.0,19601019.0,6.0,129.037308859491,35.0834981277579,13.0,섬유제품 제조업; 의복제외,139.0,기타 섬유제품 제조업,1392.0,"끈, 로프, 망 및 끈 가공품 제조업",13922.0,어망 및 기타 끈 가공품 제조업,,,2600000000,부산광역시,2620000000,영도구,2620000000,
